======== ABC command line "source /tmp/dyn_ex206_287.scr"
Warning: Detected 2 multi-output cells (for example, "FA_X1").
mapper_extract: wrote 118261 lines to "/mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv".
Loaded 118261 physical records from /mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv
Potential rebuilt: alpha(low/mid/high)=0.200/0.500/0.800 avg_struct=0.7519 avg_slack=0.3128 avg_opt_mid=0.5322
Physical records : 118261
Gate summary     : NAND=89967 AND=24569 INV=3725 OTHER=0
phyopt: part=high seed=n34502(id=34502 center=34502 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62845.96->62848.88, delay 23.00->23.00).
phyopt: part=high seed=n34503(id=34503 center=34503 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62845.96->62846.49, delay 23.00->23.00).
phyopt: part=high seed=n34504(id=34504 center=34504 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62845.96->62844.89, delay 23.00->23.00).
phyopt: part=high seed=n34506(id=34506 center=34506 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62844.89->62860.59, delay 23.00->23.00).
phyopt: part=high seed=n34507(id=34507 center=34507 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62844.89->62847.55, delay 23.00->23.00).
phyopt: part=high seed=n34508(id=34508 center=34508 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62844.89->63118.34, delay 23.00->23.00).
phyopt: part=high seed=n34524(id=34524 center=34524 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62844.89->62844.63, delay 23.00->23.00).
phyopt: part=high seed=n34526(id=34526 center=34526 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62844.63->62856.60, delay 23.00->23.00).
phyopt: part=high seed=n34527(id=34527 center=34527 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62844.63->62843.83, delay 23.00->23.00).
phyopt: part=high seed=n34530(id=34530 center=34530 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62843.83->62847.82, delay 23.00->23.00).
phyopt: part=high seed=n34536(id=34536 center=34536 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62843.83->62856.60, delay 23.00->23.00).
phyopt: part=high seed=n34537(id=34537 center=34537 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62843.83->62843.83, delay 23.00->23.00).
phyopt: part=high seed=n34548(id=34548 center=34548 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62843.83->62846.49, delay 23.00->23.00).
phyopt: part=high seed=n34551(id=34551 center=34551 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62843.83->62855.53, delay 23.00->23.00).
phyopt: part=high seed=n34552(id=34552 center=34552 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62843.83->62843.83, delay 23.00->23.00).
phyopt: part=high seed=n34554(id=34554 center=34554 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62843.83->62843.03, delay 23.00->23.00).
phyopt: part=high seed=n34592(id=34592 center=34592 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62843.03->62827.87, delay 23.00->23.00).
phyopt: part=high seed=n34595(id=34595 center=34595 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62827.87->62827.07, delay 23.00->23.00).
phyopt: part=high seed=n34597(id=34597 center=34597 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62827.07->62850.48, delay 23.00->23.00).
phyopt: part=high seed=n34598(id=34598 center=34598 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62827.07->62829.20, delay 23.00->23.00).
phyopt: part=high seed=n34600(id=34600 center=34600 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62827.07->62865.38, delay 23.00->23.00).
phyopt: part=high seed=n34601(id=34601 center=34601 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62827.07->62833.99, delay 23.00->23.00).
phyopt: part=high seed=n34602(id=34602 center=34602 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62827.07->62827.07, delay 23.00->23.00).
phyopt: part=high seed=n34604(id=34604 center=34604 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62827.07->62826.54, delay 23.00->23.00).
phyopt: part=high seed=n34606(id=34606 center=34606 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62826.54->62828.67, delay 23.00->23.00).
phyopt: part=high seed=n34620(id=34620 center=34620 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62826.54->62827.07, delay 23.00->23.00).
phyopt: part=high seed=n34641(id=34641 center=34641 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62826.54->62868.30, delay 23.00->23.00).
phyopt: part=high seed=n34642(id=34642 center=34642 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62826.54->62829.47, delay 23.00->23.00).
phyopt: part=high seed=n34643(id=34643 center=34643 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62826.54->62817.50, delay 23.00->23.00).
phyopt: part=high seed=n34647(id=34647 center=34647 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62817.50->62818.83, delay 23.00->23.00).
phyopt: part=high seed=n34649(id=34649 center=34649 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62817.50->62839.04, delay 23.00->23.00).
phyopt: part=high seed=n34650(id=34650 center=34650 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62817.50->62818.03, delay 23.00->23.00).
phyopt: part=high seed=n34651(id=34651 center=34651 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62817.50->62817.50, delay 23.00->23.00).
phyopt: part=high seed=n34655(id=34655 center=34655 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62817.50->62815.90, delay 23.00->23.00).
phyopt: part=high seed=n34657(id=34657 center=34657 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62815.90->62912.72, delay 23.00->23.00).
phyopt: part=high seed=n34658(id=34658 center=34658 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62815.90->62870.16, delay 23.00->23.00).
phyopt: part=high seed=n34659(id=34659 center=34659 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62815.90->62812.71, delay 23.00->23.00).
phyopt: part=high seed=n34661(id=34661 center=34661 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62812.71->62804.73, delay 23.00->23.00).
phyopt: part=high seed=n34663(id=34663 center=34663 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62804.73->62804.73, delay 23.00->23.00).
phyopt: part=high seed=n34666(id=34666 center=34666 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62804.73->62804.73, delay 23.00->23.00).
phyopt: part=high seed=n34669(id=34669 center=34669 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62804.73->62804.73, delay 23.00->23.00).
phyopt: part=high seed=n34671(id=34671 center=34671 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62804.73->62803.93, delay 23.00->23.00).
phyopt: part=high seed=n34673(id=34673 center=34673 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62803.93->62871.49, delay 23.00->23.00).
phyopt: part=high seed=n34697(id=34697 center=34697 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62803.93->62803.13, delay 23.00->23.00).
phyopt: part=high seed=n34700(id=34700 center=34700 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62803.13->62802.60, delay 23.00->23.00).
phyopt: part=high seed=n34702(id=34702 center=34702 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62802.60->62801.54, delay 23.00->23.00).
phyopt: part=high seed=n34705(id=34705 center=34705 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62801.54->62801.80, delay 23.00->23.00).
phyopt: part=high seed=n34706(id=34706 center=34706 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.54->62801.54, delay 23.00->23.00).
phyopt: part=high seed=n34708(id=34708 center=34708 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62801.54->62801.80, delay 23.00->23.00).
phyopt: part=high seed=n34709(id=34709 center=34709 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62801.54->62820.95, delay 23.00->23.00).
phyopt: part=high seed=n34711(id=34711 center=34711 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.54->62801.54, delay 23.00->23.00).
phyopt: part=high seed=n34713(id=34713 center=34713 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62801.54->62804.46, delay 23.00->23.00).
phyopt: part=high seed=n34718(id=34718 center=34718 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.54->62801.54, delay 23.00->23.00).
phyopt: part=high seed=n34721(id=34721 center=34721 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.54->62801.54, delay 23.00->23.00).
phyopt: part=high seed=n34724(id=34724 center=34724 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.54->62801.54, delay 23.00->23.00).
phyopt: part=high seed=n34727(id=34727 center=34727 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.54->62801.27, delay 23.00->23.00).
phyopt: part=high seed=n34729(id=34729 center=34729 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62801.27->62978.96, delay 23.00->23.00).
phyopt: part=high seed=n34731(id=34731 center=34731 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.27->62801.00, delay 23.00->23.00).
phyopt: part=high seed=n34734(id=34734 center=34734 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62801.00->62794.35, delay 23.00->23.00).
phyopt: part=high seed=n34736(id=34736 center=34736 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62794.35->62806.86, delay 23.00->23.00).
phyopt: part=high seed=n34737(id=34737 center=34737 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62794.35->62795.42, delay 23.00->23.00).
phyopt: part=high seed=n34738(id=34738 center=34738 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62794.35->62794.35, delay 23.00->23.00).
phyopt: part=high seed=n34747(id=34747 center=34747 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62794.35->62794.09, delay 23.00->23.00).
phyopt: part=high seed=n34757(id=34757 center=34757 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62794.09->62813.24, delay 23.00->23.00).
phyopt: part=high seed=n34793(id=34793 center=34793 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62794.09->62795.68, delay 23.00->23.00).
phyopt: part=high seed=n34794(id=34794 center=34794 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62794.09->62793.29, delay 23.00->23.00).
phyopt: part=high seed=n34796(id=34796 center=34796 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.29->62793.29, delay 23.00->23.00).
phyopt: part=high seed=n34818(id=34818 center=34818 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.29->62793.29, delay 23.00->23.00).
phyopt: part=high seed=n34874(id=34874 center=34874 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.29->62793.29, delay 23.00->23.00).
phyopt: part=high seed=n34878(id=34878 center=34878 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.29->62793.29, delay 23.00->23.00).
phyopt: part=high seed=n34884(id=34884 center=34884 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62793.29->63039.87, delay 23.00->23.00).
phyopt: part=high seed=n34885(id=34885 center=34885 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.29->62793.02, delay 23.00->23.00).
phyopt: part=high seed=n34900(id=34900 center=34900 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62793.02->62810.58, delay 23.00->23.00).
phyopt: part=high seed=n34902(id=34902 center=34902 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.02->62793.02, delay 23.00->23.00).
phyopt: part=high seed=n34905(id=34905 center=34905 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.02->62793.02, delay 23.00->23.00).
phyopt: part=high seed=n34911(id=34911 center=34911 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62793.02->62796.22, delay 23.00->23.00).
phyopt: part=high seed=n34912(id=34912 center=34912 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62793.02->62789.30, delay 23.00->23.00).
phyopt: part=high seed=n34916(id=34916 center=34916 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62789.30->62789.30, delay 23.00->23.00).
phyopt: part=high seed=n34920(id=34920 center=34920 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62789.30->62794.09, delay 23.00->23.00).
phyopt: part=high seed=n34921(id=34921 center=34921 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62789.30->62791.43, delay 23.00->23.00).
phyopt: part=high seed=n34927(id=34927 center=34927 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62789.30->62809.78, delay 23.00->23.00).
phyopt: part=high seed=n34928(id=34928 center=34928 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62789.30->62789.30, delay 23.00->23.00).
phyopt: part=high seed=n34935(id=34935 center=34935 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62789.30->62789.30, delay 23.00->23.00).
phyopt: part=high seed=n34987(id=34987 center=34987 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62789.30->62786.37, delay 23.00->23.00).
phyopt: part=high seed=n34990(id=34990 center=34990 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62786.37->62785.58, delay 23.00->23.00).
phyopt: part=high seed=n35025(id=35025 center=35025 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62785.58->62785.58, delay 23.00->23.00).
phyopt: part=high seed=n35027(id=35027 center=35027 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62785.58->62779.72, delay 23.00->23.00).
phyopt: part=high seed=n35029(id=35029 center=35029 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62779.72->62779.72, delay 23.00->23.00).
phyopt: part=high seed=n35034(id=35034 center=35034 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62779.72->62779.46, delay 23.00->23.00).
phyopt: part=high seed=n35043(id=35043 center=35043 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62779.46->62825.48, delay 23.00->23.00).
phyopt: part=high seed=n35044(id=35044 center=35044 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62779.46->62777.86, delay 23.00->23.00).
phyopt: part=high seed=n35047(id=35047 center=35047 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62777.86->62774.94, delay 23.00->23.00).
phyopt: part=high seed=n35049(id=35049 center=35049 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62774.94->62774.94, delay 23.00->23.00).
phyopt: part=high seed=n35052(id=35052 center=35052 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62774.94->62774.94, delay 23.00->23.00).
phyopt: part=high seed=n35054(id=35054 center=35054 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62774.94->62773.87, delay 23.00->23.00).
phyopt: part=high seed=n35059(id=35059 center=35059 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62773.87->62778.93, delay 23.00->23.00).
phyopt: part=high seed=n35060(id=35060 center=35060 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62773.87->63085.62, delay 23.00->23.00).
phyopt: part=high seed=n35066(id=35066 center=35066 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62773.87->62871.76, delay 23.00->23.00).
phyopt: part=high seed=n35068(id=35068 center=35068 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62773.87->62772.54, delay 23.00->23.00).
phyopt: part=high seed=n35073(id=35073 center=35073 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62772.54->62772.01, delay 23.00->23.00).
phyopt: part=high seed=n35090(id=35090 center=35090 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62772.01->62776.00, delay 23.00->23.00).
phyopt: part=high seed=n35092(id=35092 center=35092 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62772.01->62776.80, delay 23.00->23.00).
phyopt: part=high seed=n35093(id=35093 center=35093 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62772.01->62773.87, delay 23.00->23.00).
phyopt: part=high seed=n35094(id=35094 center=35094 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62772.01->62773.34, delay 23.00->23.00).
phyopt: part=high seed=n35095(id=35095 center=35095 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62772.01->62772.01, delay 23.00->23.00).
phyopt: part=high seed=n35106(id=35106 center=35106 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62772.01->62771.21, delay 23.00->23.00).
phyopt: part=high seed=n35109(id=35109 center=35109 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62771.21->62771.74, delay 23.00->23.00).
phyopt: part=high seed=n35123(id=35123 center=35123 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62771.21->62771.21, delay 23.00->23.00).
phyopt: part=high seed=n35128(id=35128 center=35128 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62771.21->62770.95, delay 23.00->23.00).
phyopt: part=high seed=n35147(id=35147 center=35147 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62770.95->62802.07, delay 23.00->23.00).
phyopt: part=high seed=n35148(id=35148 center=35148 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62770.95->62778.66, delay 23.00->23.00).
phyopt: part=high seed=n35150(id=35150 center=35150 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62770.95->62770.68, delay 23.00->23.00).
phyopt: part=high seed=n35155(id=35155 center=35155 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62770.68->62771.48, delay 23.00->23.00).
phyopt: part=high seed=n35156(id=35156 center=35156 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62770.68->62769.62, delay 23.00->23.00).
phyopt: part=high seed=n35164(id=35164 center=35164 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62769.62->62917.51, delay 23.00->23.00).
phyopt: part=high seed=n35176(id=35176 center=35176 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62769.62->62774.14, delay 23.00->23.00).
phyopt: part=high seed=n35177(id=35177 center=35177 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62769.62->62768.55, delay 23.00->23.00).
phyopt: part=high seed=n35207(id=35207 center=35207 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62768.55->62814.57, delay 23.00->23.00).
phyopt: part=high seed=n35220(id=35220 center=35220 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62768.55->62768.82, delay 23.00->23.00).
phyopt: part=high seed=n35221(id=35221 center=35221 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62768.55->62768.55, delay 23.00->23.00).
phyopt: part=high seed=n35223(id=35223 center=35223 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62768.55->62774.94, delay 23.00->23.00).
phyopt: part=high seed=n35227(id=35227 center=35227 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62768.55->62780.52, delay 23.00->23.00).
phyopt: part=high seed=n35232(id=35232 center=35232 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62768.55->62833.19, delay 23.00->23.00).
phyopt: part=high seed=n35233(id=35233 center=35233 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62768.55->62768.82, delay 23.00->23.00).
phyopt: part=high seed=n35235(id=35235 center=35235 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62768.55->62768.55, delay 23.00->23.00).
phyopt: part=high seed=n35237(id=35237 center=35237 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62768.55->62764.83, delay 23.00->23.00).
phyopt: part=high seed=n35244(id=35244 center=35244 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62764.83->62765.63, delay 23.00->23.00).
phyopt: part=high seed=n35245(id=35245 center=35245 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62764.83->62764.83, delay 23.00->23.00).
phyopt: part=high seed=n35263(id=35263 center=35263 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62764.83->62759.51, delay 23.00->23.00).
phyopt: part=high seed=n35266(id=35266 center=35266 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62759.51->62875.75, delay 23.00->23.00).
phyopt: part=high seed=n35270(id=35270 center=35270 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62759.51->62758.98, delay 23.00->23.00).
phyopt: part=high seed=n35272(id=35272 center=35272 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62758.98->62758.98, delay 23.00->23.00).
phyopt: part=high seed=n35277(id=35277 center=35277 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 62758.98->62758.71, delay 23.00->23.00).
phyopt: part=high seed=n35281(id=35281 center=35281 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 62758.71->62758.98, delay 23.00->23.00).
